,Votes,UnemploymentRate2015,MedHHInc,PerCapitaInc,PovertyAllAgesPct,DeepPovAll,TotalAreaSqM,PopulationDensitySqM,TotalMaleRate,TotalFemaleRate,VoterTurnoutRate,Democrat,Population,County,State,DominantEducation,DominantReligion,Young,Adult,Old,DominantEthnicMale,DominantEthnicFemale,EstimatePopulation2015Normal,PopulationNormal,MedHHIncNormal,PerCapitaIncNormal,TotalAreaSqMNormal,PopulationDensitySqMNormal,Age
676,14032,0.055,47862.0,22771.0,0.138,0.06311317892000001,597.2,58.2,0.552964812,0.44703518799999997,0.0042712772399999994,0,33476,157,17,only high school,Christian Generic,0.206349689,0.613295994,0.18035431700000015,White,White,-0.21383980609888997,-0.20679410652359712,0.059306178983174064,-0.22651271930013334,-0.15975621556592776,-0.1182359842646032,Adult
677,7630,0.06,43396.0,23996.0,0.146,0.05987986089,361.9,45.1,0.49479069200000003,0.505209308,0.00476012228,0,16233,159,17,college,Christian Generic,0.23819327499999998,0.557489551,0.20431717400000007,White,White,-0.26463294024877815,-0.26191643574327567,-0.3098756213931342,-0.011677647882414615,-0.22125249707772407,-0.1258297747439329,Adult
678,62971,0.065,48024.0,26257.0,0.163,0.06549914159,451.29,345.0,0.492482875,0.507517125,0.0043091567299999994,1,147546,161,17,college,Christian Generic,0.25099737899999996,0.5726153580000001,0.1763872629999999,White,White,0.12818581534992915,0.15786425304774968,0.07269790573215792,0.38484651250571766,-0.19789018256714408,0.04801585615308827,Adult
679,119201,0.066,50155.0,26459.0,0.191,0.08264350144,674.03,410.6,0.482291367,0.5177086329999999,0.00451430021,1,270056,163,17,college,Catholic,0.26203172,0.59533728,0.14263100000000004,White,White,0.4842147986359463,0.5495035590097528,0.24885697796724815,0.4202723773435782,-0.13967649049771141,0.0860427764159912,Adult
680,11234,0.077,38329.0,21295.0,0.21,0.08301839777,386.78,65.6,0.492504481,0.507495519,0.00457634023,0,24913,165,17,college,Christian Generic,0.235864429,0.565870947,0.19826462399999994,White,White,-0.23891180193677095,-0.23416825864956753,-0.7287390747085739,-0.4853670584124214,-0.21475004283202287,-0.11394636216177574,Adult
681,96472,0.053,55371.0,30594.0,0.153,0.07368777653,877.02,227.4,0.48058496700000003,0.5194150329999999,0.00485486533,0,197465,167,17,bachelor and higher,Christian Generic,0.24791658300000002,0.5895970039999999,0.16248641299999972,White,White,0.28693587184799557,0.3174450424879361,0.6800375132925558,1.1454503531086941,-0.08662451351479798,-0.020154354562115763,Adult
682,3792,0.059000000000000004,47092.0,23852.0,0.132,0.093933197,441.33,17.3,0.530290102,0.46970989799999996,0.00539249147,0,7544,169,17,only high school,Christian Generic,0.21146188800000001,0.5880261659999999,0.2005119459999999,White,White,-0.29179728834047075,-0.28969338398834826,-0.004345855564465292,-0.03693172974702808,-0.20049325508672544,-0.1419448415626631,Adult
683,2583,0.057999999999999996,51584.0,24395.0,0.12,0.06520031422,252.77,21.3,0.48330714799999996,0.516692852,0.005072663,0,5355,171,17,only high school,Christian Generic,0.235074626,0.5730557740000001,0.1918696,White,White,-0.2976546669442146,-0.2966911673591003,0.36698523429007496,0.0582972039507852,-0.24977391314819722,-0.13962612691248608,Adult
684,10912,0.06,48994.0,23279.0,0.11699999999999999,0.05560374343999999,768.07,29.5,0.49318025299999996,0.506819747,0.0050112514399999995,0,22363,173,17,only high school,Christian Generic,0.229299657,0.557382319,0.21331802399999988,White,White,-0.24728423021933885,-0.2423200848694933,0.15288293626619712,-0.13742193049996917,-0.11509888610600157,-0.13487276187962322,Adult
685,2707,0.066,50219.0,27104.0,0.11900000000000001,0.0334553058,288.35,20.8,0.492398065,0.507601935,0.00467691776,0,5994,175,17,only high school,Christian Generic,0.21959225999999998,0.523669662,0.2567380779999999,White,White,-0.2955532568884384,-0.29464841561222477,0.2541475366828961,0.5333896190288261,-0.24047498541258433,-0.1399159662437582,Adult
686,19525,0.067,48569.0,23686.0,0.141,0.06589735803,565.06,84.5,0.483813854,0.516186146,0.00426785285,0,47711,177,17,college,Christian Generic,0.234518788,0.552186933,0.21329427900000003,White,White,-0.1749003154532793,-0.16128773544883496,0.11775031979509747,-0.06604407411873527,-0.1681560901421672,-0.10299043543968937,Adult
687,63347,0.063,60490.0,28953.0,0.091,0.044672094210000006,657.94,208.6,0.49304154299999997,0.5069584570000001,0.00469933234,0,135394,179,17,college,Christian Generic,0.24758902000000005,0.5759050450000001,0.176505935,White,White,0.09396845879517181,0.11901680511655825,1.1031995455644594,0.8576590451932031,-0.14388165483908327,-0.031052313417947706,Adult
688,8514,0.078,40957.0,22430.0,0.179,0.07773545706,422.15,43.1,0.49787454,0.50212546,0.0048908547799999995,0,17808,181,17,college,Christian Generic,0.222943473,0.5673253680000001,0.2097311589999999,White,White,-0.2604693706124056,-0.25688148425449797,-0.5114955074472801,-0.28631578816008607,-0.20550599915555778,-0.1269891320690214,Adult
689,29799,0.071,42036.0,21924.0,0.19,0.08825260357000002,901.28,90.9,0.497540425,0.502459575,0.00375860851,0,81625,183,17,only high school,Christian Generic,0.263893443,0.5627506879999999,0.1733558690000001,White,White,-0.07365522436083441,-0.05287164351841805,-0.42229999410065305,-0.3750558258232417,-0.08028409791991409,-0.09928049199940615,Adult
690,5402,0.057,49385.0,24493.0,0.14800000000000002,0.05849414197,227.51,53.5,0.497054237,0.5029457629999999,0.00468029804,0,11947,185,17,college,Christian Generic,0.236614105,0.568099116,0.19528677900000002,White,White,-0.278180392720427,-0.2756178973819431,0.18520494341960878,0.0754840096642027,-0.25637568140568967,-0.12096047397856118,Adult
691,7700,0.054000000000000006,44180.0,22923.0,0.135,0.04764499334,543.05,32.6,0.489245165,0.510754835,0.00439322189,0,17707,187,17,only high school,Christian Generic,0.264962629,0.548810407,0.1862269640000001,White,White,-0.26011007780114503,-0.257204360508699,-0.24506627712644685,-0.19985563288748578,-0.1739084622461818,-0.13307575802573604,Adult
692,7376,0.039,54683.0,27996.0,0.102,0.059607293129999996,563.91,26.2,0.49971969200000005,0.500280308,0.00516888577,0,14716,189,17,college,Catholic,0.22648913699999998,0.583882271,0.18962859199999996,White,White,-0.26994383146732737,-0.2667659731454825,0.6231640070993404,0.6898246261346261,-0.16845664570416705,-0.13678570146601926,Adult
693,8256,0.07,46839.0,23897.0,0.149,0.054963034779999996,715.49,23.5,0.49412409399999996,0.505875906,0.00502709615,0,16760,191,17,college,Christian Generic,0.243195518,0.5547098589999999,0.2020946229999997,White,White,-0.26344334892410026,-0.2602317249911577,-0.02526009548726108,-0.02903982916433637,-0.12884080910596013,-0.13835083385488875,Adult
694,7289,0.057999999999999996,46927.0,26388.0,0.141,0.07365299061,501.86,29.6,0.486354436,0.5136455639999999,0.00508759685,0,14665,193,17,college,Christian Generic,0.24164165599999998,0.545473582,0.21288476200000025,White,White,-0.26977173323000087,-0.26692900966988103,-0.017985577253245153,0.40782071197977576,-0.18467357841902873,-0.1348147940133688,Adult
695,25210,0.063,49895.0,24815.0,0.122,0.05454738594,696.53,85.5,0.49406962299999996,0.505930377,0.00441668565,0,58498,195,17,college,Christian Generic,0.245361691,0.559557807,0.1950805020000001,White,White,-0.14069201670048653,-0.12680391214125084,0.22736408318492835,0.13195494272257446,-0.1337960555890186,-0.10241075677714512,Adult
696,291010,0.06,75176.0,30791.0,0.081,0.03435217101,849.23,809.6,0.496434407,0.5035655929999999,0.00423433242,1,677560,197,17,bachelor and higher,Catholic,0.279408319,0.5955813130000001,0.125010368,White,White,1.7620019410426708,1.8522101440782381,2.3172174408457993,1.1799993401040334,-0.0938875040086901,0.31733456277114774,Adult
697,31422,0.062,46322.0,24096.0,0.158,0.062396815359999996,444.35,157.9,0.498665995,0.501334005,0.00465745709,0,66357,199,17,college,Christian Generic,0.233258234,0.584872378,0.18186938800000005,White,White,-0.10933088703188469,-0.10168030341089919,-0.06799789011210465,0.005859908968011405,-0.19970397004564755,-0.06044202160894127,Adult
698,113027,0.071,47708.0,24802.0,0.16899999999999998,0.08964458861,519.25,575.2,0.487944043,0.5120559570000001,0.00393715297,0,295266,201,17,only high school,Catholic,0.258354872,0.5799678130000001,0.16167731499999996,White,White,0.5537364479812072,0.6300947507761564,0.04657577207364619,0.1296750603320191,-0.18012865561626573,0.18145788427077508,Adult
699,19389,0.051,70127.0,30300.0,0.063,0.033992763,542.64,73.3,0.49524562200000005,0.504754378,0.00494276901,0,38664,203,17,only high school,Christian Generic,0.267443341,0.56142453,0.17113212900000005,White,White,-0.19459197692421618,-0.19020913615929322,1.8998419571691354,1.0938899359684415,-0.1740156168378513,-0.10948283646018499,Adult
700,13039,0.038,50172.0,21161.0,0.154,0.08398184176000001,339.97,101.4,0.495254431,0.504745569,0.0037275586,0,34387,001,18,only high school,Christian Generic,0.341881074,0.517152657,0.14096626900000017,White,White,-0.20741480523870082,-0.20388182664659618,0.2502622826260921,-0.5088673845919922,-0.22698396096873,-0.0931938660426915,Adult
701,145787,0.045,48651.0,25485.0,0.152,0.06988431579,660.02,540.6,0.488378342,0.5116216579999999,0.00395676483,0,355329,003,18,college,Christian Generic,0.285175737,0.579934861,0.13488940199999994,White,White,0.7994202684677258,0.8221038245986672,0.1245288481495214,0.2494565736204288,-0.14333804130085748,0.16140100254674397,Adult
702,32389,0.036000000000000004,54101.0,27623.0,0.11800000000000001,0.043957463849999996,409.52,188.7,0.499396269,0.500603731,0.00399066065,0,76794,005,18,only high school,Christian Generic,0.261489367,0.587195978,0.15131465500000002,White,White,-0.06797900179638158,-0.06831535821193235,0.5750529887789169,0.624409539082537,-0.20880688328430402,-0.042587918802578326,Adult
703,3654,0.044000000000000004,46196.0,22591.0,0.128,0.049081880120000004,406.51,21.8,0.49867526799999995,0.501324732,0.00420919249,0,8854,007,18,only high school,Catholic,0.274507544,0.560995279,0.16449717699999994,White,White,-0.28681851652728846,-0.28550558306752366,-0.07841367758353654,-0.25808032163090017,-0.2095935547987558,-0.13933628758121397,Adult
704,4822,0.06,39563.0,20754.0,0.15,0.0588714938,165.58,77.3,0.492681737,0.5073182629999999,0.0039209627600000005,0,12766,009,18,only high school,Christian Generic,0.245568385,0.552935436,0.20149617900000016,White,White,-0.2758978266253598,-0.2729997226077787,-0.626730489472487,-0.5802452409732262,-0.27256125180103835,-0.10716412181000798,Adult
705,32061,0.037000000000000005,68352.0,38024.0,0.07200000000000001,0.02806400983,423.25,133.9,0.49507451399999997,0.504925486,0.00506141071,0,56640,011,18,bachelor and higher,Christian Generic,0.288993433,0.580796919,0.13020964799999993,White,White,-0.12177630693117965,-0.1327435565007105,1.753111617789837,2.4484908270953474,-0.20521851122668835,-0.07435430951000332,Adult
706,7908,0.047,52582.0,27664.0,0.129,0.056615137520000004,316.63,48.9,0.497496161,0.502503839,0.00528009615,0,15242,013,18,only high school,Christian Generic,0.203445283,0.5686051940000001,0.22794952299999996,White,White,-0.2678092094710145,-0.2650844591879606,0.4494848842622101,0.6315999373912118,-0.233083932114014,-0.12362699582626474,Adult
707,8609,0.043,55318.0,25040.0,0.109,0.04119396965,375.02,54.1,0.498338034,0.501661966,0.00433571716,0,20155,015,18,only high school,Christian Generic,0.242395247,0.569047139,0.18855761400000004,White,White,-0.25307820420933086,-0.24937860733757022,0.6756562693561599,0.17141444563603303,-0.21782355014429966,-0.12061266678103463,Adult
708,14135,0.046,44430.0,21609.0,0.138,0.08451337973999999,414.85,94.5,0.50035546,0.49964454,0.0037217936200000003,0,38966,017,18,only high school,Christian Generic,0.259801469,0.572237291,0.16796124000000015,White,White,-0.19836002254146995,-0.1892437041912863,-0.22440003214344706,-0.4302991299020837,-0.20741387359260033,-0.09719364881424684,Adult
709,51104,0.045,52050.0,25057.0,0.106,0.05261587967,376.45,295.6,0.490357195,0.509642805,0.00442953602,0,110232,019,18,only high school,Christian Generic,0.252229763,0.60318451,0.144585727,White,White,0.035307114005409125,0.038579059490765066,0.40550711493838654,0.17439583030060543,-0.2174498158367694,0.019379730223402232,Adult
710,11259,0.053,44385.0,21520.0,0.145,0.05744551597999999,360.32,75.2,0.49205750299999995,0.507942497,0.00424819832,0,26890,021,18,only high school,Christian Generic,0.24676451700000002,0.579330642,0.17390484099999995,White,White,-0.2330091343232043,-0.227848195733178,-0.22811995624038703,-0.4459075554989628,-0.22166543428464563,-0.10838144700135093,Adult
711,11896,0.04,49945.0,22205.0,0.126,0.0462327171,405.25,82.0,0.494526051,0.505473949,0.00364807262,0,33224,023,18,only high school,Catholic,0.28197736799999995,0.55613481,0.1618878219999999,White,White,-0.2145734880580187,-0.20759969876180157,0.23149733218152832,-0.3257752910735446,-0.20992285915364262,-0.10443963209605,Adult
712,4591,0.06,40657.0,19002.0,0.18,0.095753776,308.72,35.1,0.506820567,0.49317943299999994,0.00437947153,0,10713,025,18,only high school,Christian Generic,0.23771820999999999,0.5822760669999999,0.18000572300000023,White,White,-0.281377796813914,-0.27956274191346797,-0.5362950014268799,-0.88750323699269,-0.23515123167524776,-0.13162656136937542,Adult
713,10736,0.038,47670.0,21532.0,0.138,0.046873514399999996,436.87,73.7,0.49987844200000003,0.500121558,0.00326262688,0,31648,027,18,only high school,Christian Generic,0.31863489899999997,0.537075305,0.14428979599999991,White,White,-0.21367676566352803,-0.2126378470451753,0.043434502836230224,-0.4438030486769117,-0.20165888796195966,-0.1092509649951673,Adult
714,23910,0.051,59280.0,27746.0,0.11699999999999999,0.04356249873,307.42,164.1,0.49883732700000005,0.501162673,0.00483469821,0,50047,029,18,only high school,Catholic,0.24573855000000003,0.587301588,0.16695986199999993,White,White,-0.16371091075973562,-0.15382002327246372,1.0031749198467406,0.645980734008561,-0.2354909901366389,-0.056848013901166915,Adult
715,11095,0.04,50258.0,22609.0,0.131,0.04088857765,373.32,69.1,0.496285962,0.5037140379999999,0.00418347724,0,25740,031,18,only high school,Catholic,0.262735191,0.573809432,0.16345537700000026,White,White,-0.232954787511417,-0.23152450951863474,0.25737147090024404,-0.2549235613978235,-0.21826784967073423,-0.11191748684287085,Adult
716,16816,0.040999999999999995,51911.0,23768.0,0.10099999999999999,0.045161907949999996,363.85,116.4,0.498767287,0.5012327129999999,0.00394843739,0,42223,033,18,only high school,Christian Generic,0.264387517,0.579257555,0.15635492800000014,White,White,-0.18444120018927448,-0.17883174419195366,0.3940166827278387,-0.05166327750138593,-0.22074285938563737,-0.08449868610452772,Adult
717,44699,0.057,39449.0,21360.0,0.222,0.1197200449,395.91,300.1,0.482918564,0.517081436,0.00382526615,0,117671,035,18,only high school,Christian Generic,0.244129325,0.59197104,0.163899635,White,White,0.03977864890857648,0.062360014490776015,-0.6361542971847349,-0.47396764645964445,-0.21236389302240663,0.021988284204851365,Adult
718,19917,0.034,53211.0,25841.0,0.08,0.02069816985,435.33,98.0,0.494854101,0.505145899,0.0046906573100000005,0,41889,037,18,only high school,Catholic,0.260804033,0.572902192,0.16629377500000017,White,White,-0.18482766640642873,-0.17989947358703412,0.5014811566394376,0.31189027600794544,-0.20206137106237687,-0.09516477349534197,Adult
719,65187,0.038,50192.0,21403.0,0.139,0.08010136568,467.97,426.5,0.49450544,0.50549456,0.0032037017,0,197559,039,18,only high school,Christian Generic,0.305183955,0.560056814,0.13475923100000003,White,White,0.3013136228330617,0.31774554117996473,0.2519155822247321,-0.46642649701396127,-0.19353082015483314,0.0952596671504448,Adult
720,9530,0.065,40122.0,19633.0,0.16399999999999998,0.08980530822999999,215.16,112.9,0.49419646700000003,0.5058035329999999,0.004066740629999999,0,24277,041,18,only high school,Christian Generic,0.240377231,0.56528975,0.19433301900000013,White,White,-0.2422752657329414,-0.2362014200126549,-0.5805207656904995,-0.7768412532665018,-0.2596033867889055,-0.08652756142343261,Adult
721,37225,0.042,53186.0,27449.0,0.11599999999999999,0.05792962225,148.96,504.1,0.48555575799999995,0.514444242,0.00484839407,0,74578,043,18,only high school,Christian Generic,0.249693922,0.595808696,0.1544973819999999,White,White,-0.08121546973391412,-0.07539945503677765,0.49941453214113757,0.5938941901627958,-0.27690493305359276,0.14024273136387877,Adult
722,7474,0.059000000000000004,45168.0,23153.0,0.146,0.0411722402,397.88,43.6,0.498342475,0.501657525,0.004504852029999999,0,17240,045,18,only high school,Christian Generic,0.24742330199999998,0.556024352,0.19655234599999996,White,White,-0.26293611201408534,-0.258697263585054,-0.16339327695363168,-0.15951925213150595,-0.21184902827706775,-0.12669929273774927,Adult
723,10990,0.051,54086.0,23741.0,0.111,0.07035175879,391.05,60.1,0.50332284,0.49667716,0.004805001749999999,0,23087,047,18,only high school,Catholic,0.25297306700000005,0.573627143,0.17339978999999983,White,White,-0.2439720939676342,-0.24000560558195358,0.5738130140799368,-0.05639841785100096,-0.2136340669626843,-0.11713459480576913,Adult
724,8374,0.048,44762.0,21523.0,0.13,0.07962173551,371.27,56.6,0.498843219,0.501156781,0.00412207728,0,20836,049,18,only high school,Christian Generic,0.261924685,0.55894659,0.17912872500000016,White,White,-0.2516923605087543,-0.24720159021766064,-0.19695525880602333,-0.44538142879345005,-0.2188036226290818,-0.119163470124674,Adult
